user_id,loan_id,loan_amount,loan_start_date,loan_due_date,interest_rate,repayment_type,amount_repaid,outstanding_amount,missed_payments,days_past_due,default_flag,label_user_type
U00684,U00684_L02,40966,2023-09-23,2024-05-06,17.16,bullet,0.0,45318.68,0,0,0,stable
U00685,U00685_L01,92460,2023-10-02,2024-01-10,9.38,bullet,49737.03,45099.07,1,8,0,unstable
U00685,U00685_L02,147835,2023-07-08,2023-11-02,11.98,seasonal,23736.19,129775.92,0,59,0,unstable
U00685,U00685_L03,64008,2023-09-16,2024-01-09,14.12,EMI,62004.1,4851.47,0,0,0,unstable
U00686,U00686_L01,100637,2023-09-18,2024-04-28,10.24,bullet,0.0,106933.07,1,12,1,unstable
U00686,U00686_L02,140080,2023-09-12,2024-04-28,12.33,bullet,0.0,150916.32,2,16,0,unstable
U00687,U00687_L01,98233,2023-07-03,2024-04-01,11.19,seasonal,72964.32,33490.29,0,0,0,stable
U00687,U00687_L02,77985,2023-04-09,2023-11-22,15.26,EMI,85386.14,0,0,0,0,stable
U00688,U00688_L01,64905,2023-07-23,2024-07-22,8.91,seasonal,45790.46,24897.58,0,0,0,stable
U00689,U00689_L01,62624,2023-08-23,2024-03-23,13.23,seasonal,42722.13,24736.77,0,0,0,stable
U00689,U00689_L02,30379,2023-09-05,2024-02-29,9.02,seasonal,21950.26,9757.55,0,0,1,stable
U00690,U00690_L01,52331,2023-05-29,2023-10-04,9.28,seasonal,0.0,54034.04,0,88,0,stable
U00690,U00690_L02,57224,2023-06-11,2023-12-18,8.65,EMI,59800.65,0,0,0,0,stable
U00691,U00691_L01,99374,2023-06-23,2023-12-23,16.87,seasonal,64343.97,43435.19,1,8,0,unstable
U00691,U00691_L02,23912,2023-09-01,2024-01-13,10.13,seasonal,9610.51,15190.76,1,11,0,unstable
U00692,U00692_L01,61527,2023-05-05,2023-12-26,13.17,seasonal,21214.28,45529.78,2,5,1,unstable
U00693,U00693_L01,96436,2023-08-15,2024-06-12,15.33,EMI,52287.02,56380.92,0,0,0,stable
U00693,U00693_L02,41084,2023-06-30,2024-04-02,12.0,bullet,0.0,44825.46,0,0,0,stable
U00694,U00694_L01,20399,2023-09-22,2024-08-11,11.24,bullet,0.0,22434.29,0,0,0,stable
U00695,U00695_L01,147655,2023-06-13,2023-10-26,17.48,bullet,0.0,157201.2,5,66,1,debt_trapped
U00696,U00696_L01,15094,2023-09-15,2024-05-24,17.77,EMI,4619.65,12326.17,1,5,1,unstable
U00696,U00696_L02,34297,2023-06-11,2024-02-14,14.45,bullet,0.0,37664.31,2,12,0,unstable
U00697,U00697_L01,109134,2023-08-05,2023-12-14,11.72,seasonal,8855.71,104868.85,2,17,0,debt_trapped
U00697,U00697_L02,97687,2023-03-14,2023-07-24,9.3,EMI,18340.57,82631.92,2,160,1,debt_trapped
U00698,U00698_L01,36095,2023-02-19,2023-11-05,13.3,seasonal,26806.41,12695.06,0,56,0,stable
U00699,U00699_L01,85496,2023-05-23,2023-08-29,13.88,seasonal,0.0,88682.17,0,124,0,stable
U00700,U00700_L01,174559,2023-09-10,2024-02-06,14.66,seasonal,18274.03,166731.44,1,15,1,debt_trapped
U00700,U00700_L02,196945,2023-04-05,2023-09-27,11.61,bullet,88678.32,119229.5,1,95,1,debt_trapped
U00700,U00700_L03,55678,2023-06-10,2024-04-23,15.44,bullet,0.0,63167.71,3,36,1,debt_trapped
U00701,U00701_L01,26509,2023-06-11,2024-01-07,13.15,EMI,26628.54,1886.06,0,0,0,stable
U00701,U00701_L02,71668,2023-08-23,2024-01-28,8.74,EMI,66612.86,7766.58,0,0,0,stable
U00702,U00702_L01,30397,2023-03-15,2023-12-14,15.44,seasonal,33920.19,0,0,0,0,stable
U00703,U00703_L01,92744,2023-09-24,2024-07-25,15.44,EMI,36562.3,68147.46,1,5,0,stable
U00704,U00704_L01,195534,2023-09-30,2024-04-16,17.26,bullet,0.0,213934.23,1,7,0,debt_trapped
U00705,U00705_L01,108082,2023-08-27,2023-12-18,9.13,EMI,24854.05,86282.94,1,13,1,debt_trapped
U00705,U00705_L02,41328,2023-09-14,2024-01-25,15.69,seasonal,3999.52,39691.28,3,45,0,debt_trapped
U00706,U00706_L01,12026,2023-06-25,2024-01-02,10.53,seasonal,7111.9,5576.76,2,10,1,unstable
U00707,U00707_L01,129931,2023-06-24,2024-03-04,12.29,EMI,73671.75,67371.59,1,9,1,unstable
U00708,U00708_L01,89909,2023-03-08,2023-10-14,9.74,EMI,95187.27,0,0,0,0,stable
U00708,U00708_L02,76263,2023-07-27,2023-12-19,10.64,EMI,79486.52,0,0,0,0,stable
U00709,U00709_L01,146444,2023-07-01,2023-11-18,13.91,bullet,38602.74,115654.55,4,43,1,debt_trapped
U00710,U00710_L01,12414,2023-06-19,2024-03-08,10.64,bullet,0.0,13365.74,4,20,0,unstable
U00710,U00710_L02,36201,2023-09-05,2023-12-27,15.99,bullet,34460.29,3532.77,1,4,0,unstable
U00711,U00711_L01,69145,2023-02-24,2023-12-11,9.89,seasonal,74578.28,0,0,0,0,stable
U00712,U00712_L01,66511,2023-09-12,2024-09-05,14.53,bullet,0.0,76016.19,4,20,0,debt_trapped
U00712,U00712_L02,35832,2023-08-10,2024-05-12,10.75,EMI,5003.42,33741.28,1,7,1,debt_trapped
U00712,U00712_L03,101703,2023-08-10,2024-07-16,13.04,EMI,10555.44,103537.61,1,9,1,debt_trapped
U00713,U00713_L01,98019,2023-09-20,2024-02-13,12.47,EMI,100325.87,2582.32,0,0,0,stable
U00713,U00713_L02,33388,2023-09-13,2024-03-07,13.02,bullet,0.0,35484.14,1,8,0,stable
U00714,U00714_L01,21399,2023-08-28,2024-01-22,11.89,EMI,14720.37,7703.34,2,14,0,unstable
U00714,U00714_L02,65412,2023-08-30,2024-08-08,8.15,seasonal,14762.27,55674.09,3,27,1,unstable
U00715,U00715_L01,28195,2023-06-22,2023-09-30,15.4,EMI,29382.18,2.42,1,92,0,stable
U00715,U00715_L02,62161,2023-03-19,2023-10-04,14.1,EMI,66939.56,0,0,0,0,stable
U00716,U00716_L01,77657,2023-04-10,2023-10-23,14.52,EMI,7509.27,76202.68,4,69,1,debt_trapped
U00717,U00717_L01,53346,2023-08-30,2024-05-19,14.47,EMI,3619.5,55288.53,3,30,1,debt_trapped
U00718,U00718_L01,145343,2023-07-02,2023-11-10,16.71,seasonal,31263.51,122796.12,0,51,0,unstable
U00719,U00719_L01,143872,2023-06-27,2024-02-25,12.58,seasonal,3314.3,152607.24,4,56,1,debt_trapped
U00719,U00719_L02,47767,2023-08-22,2024-07-18,8.65,EMI,2239.86,49274.1,3,36,0,debt_trapped
U00720,U00720_L01,189544,2023-01-14,2023-08-25,14.7,bullet,66400.02,140167.11,4,128,0,debt_trapped
U00720,U00720_L02,100760,2023-04-04,2024-01-13,11.49,bullet,20306.51,89461.6,5,55,1,debt_trapped
U00720,U00720_L03,65217,2023-06-01,2024-03-08,17.09,bullet,0.0,73797.57,5,65,1,debt_trapped
U00721,U00721_L01,94765,2023-09-12,2024-02-08,8.98,bullet,53454.13,44784.78,0,0,1,unstable
U00721,U00721_L02,49219,2023-02-15,2023-05-18,13.66,EMI,40153.38,10760.27,1,227,0,unstable
U00721,U00721_L03,96936,2023-07-17,2023-12-25,14.83,bullet,88575.09,14701.94,2,6,0,unstable
U00722,U00722_L01,124997,2023-04-19,2024-04-05,10.21,EMI,11850.43,125454.22,4,40,1,debt_trapped
U00722,U00722_L02,169803,2023-09-02,2024-08-19,11.24,EMI,3417.71,184791.38,3,30,1,debt_trapped
U00722,U00722_L03,58270,2023-06-24,2024-01-23,10.67,seasonal,0.0,61898.24,5,50,0,debt_trapped
U00723,U00723_L01,27589,2023-09-09,2024-04-02,14.53,bullet,0.0,29851.43,0,0,0,stable
U00723,U00723_L02,63212,2023-09-02,2024-03-13,10.81,EMI,53222.45,13602.73,0,0,0,stable
U00724,U00724_L01,19623,2023-09-26,2024-08-07,17.08,EMI,8248.54,14276.12,0,0,1,unstable
U00724,U00724_L02,39256,2023-08-18,2024-05-30,10.54,bullet,0.0,42498.05,2,10,1,unstable
U00725,U00725_L01,13726,2023-09-19,2024-05-10,13.19,bullet,0.0,14886.68,0,0,0,unstable
U00725,U00725_L02,85400,2023-07-30,2024-06-22,15.97,EMI,43955.69,53700.16,1,5,0,unstable
U00726,U00726_L01,40706,2023-04-05,2023-12-26,17.45,bullet,45863.12,0,0,0,0,stable
U00727,U00727_L01,65118,2023-05-24,2023-12-05,14.4,bullet,69918.35,209.28,0,26,0,stable
U00728,U00728_L01,42421,2023-09-01,2024-08-15,12.69,seasonal,24226.53,23341.72,1,13,1,unstable
U00728,U00728_L02,110295,2023-09-18,2024-03-03,14.18,bullet,0.0,117450.76,1,11,0,unstable
U00729,U00729_L01,179594,2023-07-09,2023-11-20,11.04,seasonal,0.0,186873.02,4,41,1,debt_trapped
U00729,U00729_L02,168592,2023-09-28,2024-04-06,9.47,bullet,0.0,176946.63,1,14,0,debt_trapped
U00730,U00730_L01,71239,2023-08-30,2024-02-28,15.5,bullet,0.0,76744.9,4,52,0,unstable
U00731,U00731_L01,65905,2023-07-09,2024-06-25,17.86,EMI,40447.58,36808.83,0,0,0,stable
U00731,U00731_L02,21865,2023-06-07,2023-12-16,13.65,seasonal,15851.08,7583.89,0,15,0,stable
U00732,U00732_L01,11456,2023-08-25,2024-06-29,12.53,EMI,3097.24,9573.96,2,20,0,unstable
U00732,U00732_L02,144669,2023-06-17,2024-02-09,13.84,bullet,28328.14,129341.57,5,25,1,unstable
U00733,U00733_L01,193625,2023-09-07,2024-08-16,10.76,bullet,0.0,213260.38,2,18,1,debt_trapped
U00734,U00734_L01,75911,2023-05-17,2023-12-24,17.57,EMI,13833.47,70153.15,3,7,1,debt_trapped
U00734,U00734_L02,97048,2023-04-15,2024-03-07,8.93,EMI,11877.71,92934.42,4,48,1,debt_trapped
U00735,U00735_L01,28813,2023-04-06,2023-07-12,16.15,bullet,30049.63,0,0,0,0,stable
U00736,U00736_L01,42353,2023-07-17,2024-06-21,8.29,EMI,10552.6,35070.98,3,15,1,unstable
U00737,U00737_L01,74397,2023-07-01,2024-06-25,14.16,bullet,0.0,84787.31,0,0,0,stable
U00738,U00738_L01,107342,2023-07-12,2024-04-02,8.7,seasonal,60887.42,53234.77,0,0,0,unstable
U00738,U00738_L02,114408,2023-09-21,2024-02-12,11.29,bullet,0.0,119503.89,2,20,0,unstable
U00739,U00739_L01,79787,2023-06-29,2023-10-31,15.55,bullet,84001.94,0,0,0,0,stable
U00739,U00739_L02,47530,2023-07-11,2023-12-23,16.74,seasonal,28725.54,22401.24,0,8,0,stable
U00740,U00740_L01,32255,2023-05-18,2024-02-20,11.93,seasonal,20316.85,14868.97,1,9,0,stable
U00740,U00740_L02,40712,2023-04-29,2024-04-07,10.5,EMI,32834.15,11906.67,1,9,0,stable
U00741,U00741_L01,113225,2023-06-26,2023-10-19,13.68,EMI,45789.71,72315.45,2,73,1,unstable
U00742,U00742_L01,132256,2023-08-22,2024-04-04,13.53,bullet,0.0,143335.72,3,24,0,unstable
U00743,U00743_L01,146857,2023-07-02,2024-02-07,9.59,seasonal,97698.26,57647.48,0,0,0,unstable
U00743,U00743_L02,24530,2023-07-25,2024-07-11,15.09,bullet,0.0,28099.74,2,24,1,unstable
U00744,U00744_L01,58176,2023-05-07,2023-11-01,13.0,seasonal,14881.89,46982.3,0,60,0,stable
U00744,U00744_L02,27647,2023-08-15,2023-11-26,13.6,seasonal,14774.5,13933.54,0,35,0,stable
U00745,U00745_L01,94609,2023-09-09,2024-04-20,12.42,EMI,34389.85,67430.38,1,9,0,unstable
U00746,U00746_L01,80568,2023-02-15,2023-11-17,9.88,bullet,43526.07,43039.28,3,44,0,unstable
U00746,U00746_L02,39491,2023-03-31,2023-07-11,14.92,EMI,26272.78,14864.77,2,173,0,unstable
U00746,U00746_L03,39715,2023-02-27,2024-01-26,9.8,seasonal,41466.15,1799.7,3,24,0,unstable
U00747,U00747_L01,174083,2023-04-15,2023-12-22,10.28,bullet,46298.72,140090.66,3,9,1,debt_trapped
U00748,U00748_L01,124862,2023-04-09,2024-02-25,9.25,seasonal,76679.86,58371.22,3,18,0,unstable
U00749,U00749_L01,12776,2023-06-19,2023-11-23,9.55,EMI,6176.63,7124.19,3,38,0,unstable
U00749,U00749_L02,95338,2023-04-06,2023-09-06,13.54,EMI,25843.48,74905.59,5,116,1,unstable
U00750,U00750_L01,33854,2023-03-28,2023-10-17,11.04,seasonal,16929.51,19003.14,0,75,0,stable
U00751,U00751_L01,60333,2023-07-13,2024-02-19,8.11,EMI,51478.52,11817.09,0,0,1,stable
U00752,U00752_L01,91957,2023-06-19,2023-11-09,11.27,bullet,96017.24,0,0,0,0,stable
U00753,U00753_L01,93779,2023-03-21,2023-10-23,10.67,EMI,99700.49,0,0,0,0,stable
U00753,U00753_L02,77022,2023-09-09,2024-01-06,13.18,EMI,80331.67,0,0,0,0,stable
U00754,U00754_L01,196082,2023-07-23,2023-10-25,10.69,seasonal,12206.39,189273.83,1,67,0,debt_trapped
U00754,U00754_L02,37120,2023-08-10,2023-12-27,8.83,bullet,16895.32,21472.9,0,4,1,debt_trapped
U00755,U00755_L01,89219,2023-08-15,2024-01-11,10.91,EMI,93192.52,0,0,0,0,stable
U00755,U00755_L02,45420,2023-07-30,2024-04-25,17.01,bullet,0.0,51135.08,0,0,0,stable
U00756,U00756_L01,14962,2023-04-17,2023-11-14,14.75,bullet,14732.06,1505.71,2,47,0,unstable
U00756,U00756_L02,106327,2023-05-07,2023-12-29,12.91,seasonal,68904.67,46297.75,2,2,0,unstable
U00756,U00756_L03,129065,2023-02-04,2023-06-14,9.54,bullet,132980.24,470.14,1,200,0,unstable
U00757,U00757_L01,51629,2023-08-09,2024-05-15,16.26,seasonal,32149.73,25919.17,0,0,0,unstable
U00757,U00757_L02,53287,2023-07-28,2024-06-20,9.54,EMI,22375.1,35480.16,1,14,1,unstable
U00757,U00757_L03,34950,2023-09-26,2024-03-25,11.77,bullet,0.0,36989.9,1,10,0,unstable
U00758,U00758_L01,58866,2023-07-15,2024-03-19,13.22,bullet,0.0,64153.55,2,24,1,unstable
U00758,U00758_L02,55760,2023-03-11,2023-10-28,9.23,EMI,49285.04,9732.15,1,64,0,unstable
U00759,U00759_L01,20802,2023-05-04,2024-03-28,17.7,seasonal,13075.22,11045.58,4,40,1,unstable
U00760,U00760_L01,104635,2023-07-27,2023-11-21,17.67,EMI,74325.15,36236.47,1,40,0,unstable
U00760,U00760_L02,124822,2023-01-19,2023-06-26,14.34,EMI,93466.06,39104.21,1,188,0,unstable
U00760,U00760_L03,76321,2023-06-07,2023-12-02,13.39,seasonal,15701.12,65603.58,2,29,0,unstable
U00761,U00761_L01,91697,2023-04-22,2024-02-27,10.8,bullet,0.0,100135.13,1,9,0,unstable
U00762,U00762_L01,115573,2023-05-02,2024-04-11,8.87,seasonal,9407.19,115855.42,2,12,1,debt_trapped
U00763,U00763_L01,53995,2023-07-11,2024-02-25,12.68,EMI,48020.8,10269.72,0,0,0,stable
U00764,U00764_L01,45737,2023-07-09,2024-06-26,8.1,EMI,23503.45,25816.45,1,5,0,stable
U00764,U00764_L02,77031,2023-08-07,2024-05-28,8.57,bullet,0.0,82366.5,0,0,0,stable
U00765,U00765_L01,131521,2023-03-06,2023-12-13,9.03,EMI,12382.51,128314.18,6,18,1,debt_trapped
U00765,U00765_L02,84827,2023-06-24,2024-03-11,15.92,seasonal,3648.67,90834.94,3,39,1,debt_trapped
U00766,U00766_L01,61656,2023-05-28,2024-03-27,12.93,bullet,0.0,68295.79,0,0,0,stable
U00767,U00767_L01,48212,2023-05-29,2024-05-05,9.21,bullet,0.0,52372.52,0,0,0,stable
U00767,U00767_L02,30956,2023-05-31,2024-02-13,15.95,bullet,34446.06,0,0,0,0,stable
U00768,U00768_L01,138691,2023-05-05,2024-04-19,11.98,seasonal,62336.07,92287.3,3,30,0,unstable
U00768,U00768_L02,116239,2023-04-13,2023-08-21,17.09,bullet,119935.02,3379.27,3,132,0,unstable
U00768,U00768_L03,78531,2023-09-13,2024-06-12,10.68,seasonal,34968.16,49835.94,2,16,1,unstable
U00769,U00769_L01,58780,2023-04-04,2023-11-23,11.31,EMI,26135.19,36888.62,4,38,1,unstable
U00769,U00769_L02,74748,2023-06-12,2023-11-13,15.05,bullet,67379.42,12114.98,4,48,0,unstable
U00769,U00769_L03,143704,2023-07-14,2024-05-13,9.71,EMI,65475.38,89850.3,1,5,0,unstable
U00770,U00770_L01,119149,2023-09-26,2024-02-07,10.05,seasonal,8712.02,114833.09,2,30,0,debt_trapped
U00770,U00770_L02,199473,2023-08-21,2024-06-02,9.92,bullet,0.0,214977.9,2,28,1,debt_trapped
U00770,U00770_L03,67999,2023-09-30,2024-04-14,13.86,EMI,3485.71,69600.02,3,45,1,debt_trapped
U00771,U00771_L01,121359,2023-07-20,2024-07-13,9.83,EMI,46388.31,86704.18,1,6,0,unstable
U00771,U00771_L02,78656,2023-06-03,2024-03-30,11.0,bullet,0.0,85791.07,5,25,1,unstable
U00772,U00772_L01,61729,2023-05-26,2023-11-07,13.76,EMI,4205.91,61362.81,4,54,1,debt_trapped
U00772,U00772_L02,175358,2023-08-01,2024-06-02,16.96,seasonal,13238.6,187052.71,3,39,1,debt_trapped
U00773,U00773_L01,88153,2023-06-25,2023-11-07,12.07,seasonal,23114.03,68974.34,0,54,0,stable
U00773,U00773_L02,71061,2023-08-15,2024-04-28,13.32,seasonal,52053.21,25672.42,1,6,0,stable
U00774,U00774_L01,145230,2023-05-05,2024-04-11,12.8,seasonal,3844.2,158803.85,7,77,0,debt_trapped
U00774,U00774_L02,116087,2023-04-10,2024-04-05,8.28,EMI,2119.52,123474.15,8,56,1,debt_trapped
U00774,U00774_L03,53527,2023-08-12,2024-02-07,8.07,bullet,10959.64,44685.76,2,16,1,debt_trapped
U00775,U00775_L01,91122,2023-09-14,2024-09-07,10.92,bullet,0.0,100908.95,0,0,0,stable
U00775,U00775_L02,97176,2023-09-09,2024-01-29,12.75,bullet,91088.94,10907.26,0,0,0,stable
U00776,U00776_L01,137582,2023-06-03,2024-05-06,17.65,seasonal,72989.61,87079.32,3,36,1,unstable
U00776,U00776_L02,115914,2023-07-08,2024-03-04,8.81,bullet,0.0,122628.76,3,39,0,unstable
U00777,U00777_L01,138876,2023-04-22,2024-04-03,17.98,bullet,0.0,162614.51,5,25,0,debt_trapped
U00778,U00778_L01,70298,2023-06-20,2024-01-23,8.63,seasonal,55718.33,18186.46,0,0,0,stable
U00779,U00779_L01,137157,2023-07-31,2024-07-10,17.2,seasonal,51984.06,107471.29,2,14,1,unstable
U00779,U00779_L02,98254,2023-06-24,2024-06-07,12.81,seasonal,59486.82,50801.79,1,5,0,unstable
U00780,U00780_L01,12077,2023-07-09,2024-01-12,12.36,bullet,7480.82,5360.95,1,11,1,unstable
U00780,U00780_L02,19928,2023-03-15,2023-10-02,13.93,EMI,14272.02,7184.66,2,90,0,unstable
U00781,U00781_L01,53718,2023-03-30,2023-09-14,13.74,seasonal,27565.72,29549.5,2,108,0,stable
U00781,U00781_L02,56710,2023-09-11,2024-02-12,17.09,EMI,46846.9,13952.22,0,0,0,stable
U00782,U00782_L01,92819,2023-06-05,2024-04-15,15.79,bullet,0.0,105467.43,0,0,0,stable
U00782,U00782_L02,23218,2023-08-21,2024-04-14,11.84,EMI,17136.49,7866.48,0,0,0,stable
U00783,U00783_L01,99746,2023-09-06,2024-01-02,8.78,seasonal,75519.0,27058.26,0,0,0,stable
U00783,U00783_L02,27254,2023-07-18,2024-06-15,16.0,seasonal,23447.88,7784.45,0,0,0,stable
U00784,U00784_L01,54435,2023-04-09,2023-10-14,11.81,EMI,57746.26,0,0,0,0,stable
U00785,U00785_L01,95262,2023-01-20,2023-09-29,9.83,bullet,101727.18,0,0,0,0,stable
U00786,U00786_L01,44176,2023-05-28,2024-05-18,17.13,EMI,35366.29,16190.46,0,0,0,stable
U00787,U00787_L01,81669,2023-07-31,2024-04-23,13.23,bullet,0.0,89572.79,0,0,0,stable
U00788,U00788_L01,128918,2023-09-07,2024-02-26,8.72,seasonal,15844.96,118370.48,2,24,0,debt_trapped
U00789,U00789_L01,60278,2023-09-12,2024-01-13,16.4,bullet,63609.31,0,0,0,0,stable
U00790,U00790_L01,23835,2023-05-07,2023-11-24,9.52,bullet,25084.55,0,1,0,0,stable
U00790,U00790_L02,93387,2023-09-11,2024-08-08,9.28,bullet,0.0,101269.78,0,0,0,stable
U00791,U00791_L01,94714,2023-07-19,2024-01-13,16.53,bullet,102349.09,0,1,0,0,stable
U00792,U00792_L01,20907,2023-07-17,2023-11-11,16.83,bullet,11827.83,10207.07,2,50,0,unstable
U00792,U00792_L02,17253,2023-08-03,2023-11-05,15.76,seasonal,6908.57,11044.68,1,56,1,unstable
U00792,U00792_L03,33890,2023-09-08,2024-04-27,15.9,EMI,19006.87,18308.15,0,0,0,unstable
U00793,U00793_L01,144162,2023-09-25,2024-03-14,16.62,bullet,0.0,155386.97,1,6,0,unstable
U00793,U00793_L02,118362,2023-05-12,2024-03-20,11.98,seasonal,72592.48,57929.16,0,0,0,unstable
U00794,U00794_L01,68174,2023-08-08,2024-02-01,16.99,bullet,0.0,73790.85,2,10,1,unstable
U00794,U00794_L02,24726,2023-06-25,2023-11-18,8.28,EMI,11952.24,13592.68,3,43,0,unstable
U00795,U00795_L01,79434,2023-07-17,2023-11-10,17.38,seasonal,11867.31,71954.23,1,51,0,stable
U00795,U00795_L02,87747,2023-07-08,2023-12-01,9.02,bullet,90697.46,215.45,0,30,0,stable
U00796,U00796_L01,69552,2023-07-28,2023-12-08,13.77,seasonal,2202.11,70839.7,2,23,0,unstable
U00796,U00796_L02,36589,2023-09-24,2024-01-03,14.62,EMI,14257.82,23811.4,2,10,1,unstable
U00796,U00796_L03,110417,2023-07-08,2023-12-09,16.01,EMI,65381.7,52493.86,2,22,0,unstable
U00797,U00797_L01,53193,2023-05-02,2024-04-30,13.66,seasonal,10104.33,50334.93,3,21,1,unstable
U00797,U00797_L02,119500,2023-09-01,2023-12-05,15.7,bullet,110468.01,13915.12,1,26,0,unstable
U00798,U00798_L01,31243,2023-09-19,2024-05-18,15.81,EMI,16932.04,17585.93,0,0,0,stable
U00798,U00798_L02,97121,2023-02-11,2023-08-13,17.43,bullet,105608.28,0,1,0,1,stable
U00799,U00799_L01,13676,2023-08-07,2024-05-04,13.54,EMI,5753.8,9297.05,1,9,0,unstable
U00800,U00800_L01,93076,2023-09-25,2024-05-01,15.91,seasonal,50727.87,51233.17,1,9,1,unstable
U00800,U00800_L02,40568,2023-04-25,2023-12-28,10.25,seasonal,36094.08,7287.84,1,3,0,unstable
U00800,U00800_L03,110876,2023-08-23,2024-02-10,10.17,seasonal,18950.31,97208.46,3,30,1,unstable
U00801,U00801_L01,17488,2023-09-09,2024-09-06,16.42,EMI,2800.05,17543.75,2,30,0,unstable
U00801,U00801_L02,55785,2023-06-08,2023-12-14,16.37,seasonal,18507.42,42006.21,4,17,0,unstable
U00801,U00801_L03,98949,2023-08-16,2024-06-16,9.94,EMI,32032.14,75135.59,1,11,0,unstable
U00802,U00802_L01,65358,2023-05-02,2024-01-01,11.41,bullet,65388.08,4955.1,3,15,1,unstable
U00802,U00802_L02,143131,2023-03-15,2023-12-21,9.27,EMI,98494.41,54851.32,3,10,0,unstable
U00803,U00803_L01,97563,2023-07-26,2024-07-08,14.41,EMI,30927.55,80039.48,2,24,1,unstable
U00803,U00803_L02,96225,2023-06-08,2024-05-01,14.77,EMI,51762.65,57234.07,1,7,1,unstable
U00804,U00804_L01,77548,2023-08-19,2023-12-09,11.06,seasonal,12354.68,67825.11,2,22,1,unstable
U00804,U00804_L02,107444,2023-09-10,2024-04-24,9.47,seasonal,48081.89,65690.09,1,9,1,unstable
U00805,U00805_L01,23953,2023-08-27,2024-08-10,9.33,seasonal,19172.0,6917.85,0,0,0,stable
U00805,U00805_L02,73166,2023-06-18,2023-10-08,8.53,bullet,74346.86,734.2,1,84,0,stable
U00806,U00806_L01,10606,2023-06-17,2024-03-08,17.13,seasonal,1893.18,10031.87,3,15,0,unstable
U00807,U00807_L01,80681,2023-08-10,2024-02-26,13.8,EMI,0.0,86781.81,5,25,1,debt_trapped
U00807,U00807_L02,52795,2023-06-06,2024-04-26,12.61,seasonal,3288.0,55434.87,4,20,1,debt_trapped
U00808,U00808_L01,188473,2023-02-23,2023-07-21,11.21,EMI,12173.04,184866.86,4,163,1,debt_trapped
U00809,U00809_L01,92579,2023-08-22,2024-04-04,9.28,EMI,37704.94,60193.63,2,30,1,unstable
U00810,U00810_L01,96675,2023-06-25,2023-12-05,12.98,EMI,85330.63,16948.18,1,26,0,unstable
U00810,U00810_L02,44198,2023-09-16,2024-02-16,8.55,bullet,0.0,45782.04,2,14,0,unstable
U00810,U00810_L03,51166,2023-07-06,2024-01-26,17.63,EMI,43832.94,12374.69,0,0,0,unstable
U00811,U00811_L01,105587,2023-08-05,2024-06-12,8.49,bullet,0.0,113249.67,0,0,1,unstable
U00812,U00812_L01,60662,2023-08-18,2024-05-17,13.4,EMI,34643.42,32098.41,0,0,0,stable
U00812,U00812_L02,76163,2023-06-12,2024-02-01,17.11,EMI,80118.23,4399.2,0,0,0,stable
U00813,U00813_L01,92265,2023-07-19,2024-04-04,15.19,EMI,65612.89,36635.44,0,0,0,stable
U00813,U00813_L02,74000,2023-09-15,2024-07-04,14.91,bullet,0.0,82856.95,0,0,0,stable
U00814,U00814_L01,85283,2023-09-29,2024-01-31,15.56,bullet,57148.79,32642.39,1,5,0,unstable
U00815,U00815_L01,182787,2023-06-20,2023-10-29,13.98,EMI,25361.2,166597.1,3,63,1,debt_trapped
U00816,U00816_L01,124630,2023-09-08,2024-01-12,16.28,EMI,90654.53,40979.61,0,0,0,unstable
U00816,U00816_L02,15365,2023-06-19,2024-02-14,11.88,bullet,10557.66,6007.57,3,24,0,unstable
U00816,U00816_L03,20041,2023-07-04,2024-02-14,13.82,seasonal,10601.0,11147.32,2,22,1,unstable
U00817,U00817_L01,68810,2023-05-03,2024-01-08,15.88,bullet,76197.26,97.0,0,0,0,stable
U00818,U00818_L01,96347,2023-08-02,2024-03-08,10.31,bullet,0.0,102307.03,1,11,0,stable
U00818,U00818_L02,26944,2023-09-20,2024-04-22,16.58,EMI,13384.14,16191.29,0,0,0,stable
U00819,U00819_L01,103574,2023-07-20,2024-05-06,12.49,bullet,0.0,113887.67,3,33,0,unstable
U00820,U00820_L01,50801,2023-03-01,2024-02-24,13.17,bullet,32413.83,24986.01,3,27,0,unstable
U00820,U00820_L02,114508,2023-09-26,2024-01-15,17.3,bullet,119566.95,965.43,0,0,0,unstable
U00821,U00821_L01,118627,2023-08-03,2024-02-07,10.49,bullet,0.0,125036.5,2,24,1,debt_trapped
U00822,U00822_L01,122394,2023-06-08,2024-01-22,12.15,seasonal,12839.4,118843.8,3,18,1,debt_trapped
U00822,U00822_L02,137546,2023-07-02,2024-06-04,17.73,bullet,0.0,160128.94,4,20,1,debt_trapped
U00822,U00822_L03,163995,2023-03-06,2023-07-20,13.26,EMI,30622.68,141474.84,2,164,1,debt_trapped
U00823,U00823_L01,25743,2023-08-05,2023-11-30,12.95,EMI,26811.62,0,0,0,0,stable
U00824,U00824_L01,69997,2023-08-06,2024-04-16,15.03,bullet,0.0,77318.15,0,0,0,unstable
U00824,U00824_L02,89341,2023-04-26,2023-11-16,17.05,bullet,0.0,97854.59,6,45,0,unstable
U00824,U00824_L03,95051,2023-09-16,2024-08-22,13.64,EMI,18411.26,88752.2,1,11,1,unstable
U00825,U00825_L01,130803,2023-02-11,2023-07-20,15.73,EMI,134015.96,5749.98,0,164,1,unstable
